Id,SalePrice
2735,152797.94824239457
2736,132383.28106773275
2737,159202.51821235617
2738,185080.44744328002
2739,245847.9651088732
2740,82479.54820334191
2741,208223.7895134034
2742,197058.3765314512
2743,150937.1883274317
2744,137170.24593314345
2745,194722.5966088078
2746,134135.2299869343
2747,162426.14937188974
2748,178392.7434345223
2749,289108.4841089735
2750,303767.9423031028
2751,163892.88694630176
2752,114778.94220862094
2753,110199.5652303004
2754,168214.23010859068
2755,123030.70493902895
2756,132586.65447938634
2757,151148.328612851
2758,151642.4156381422
2759,666816.504565395
2760,156849.8626818718
2761,204466.23346347877
2762,167804.79700592466
2763,329823.41756477783
2764,223068.78811642557
2765,156907.85378171693
2766,314699.5856865491
2767,221602.1992625616
2768,142488.49156133572
2769,134601.65679938512
2770,166147.83714960917
2771,309325.01175777876
2772,207368.16156376214
2773,314152.0375802048
2774,348166.4257524186
2775,111364.31670227027
2776,190859.13144883496
2777,279938.52383979503
2778,206131.24724782415
2779,259686.67523679917
2780,98922.41791032224
2781,159134.9784206815
2782,73114.64139501195
2783,249470.89414282175
2784,93508.57049480027
2785,260599.29056156814
2786,67847.1830226359
2787,83635.61776592258
2788,143531.57132365234
2789,217428.7134101425
2790,186341.47235793667
2791,244647.23045218844
2792,127486.77485030553
2793,103382.75361805389
2794,110553.59064767978
2795,117036.2562469329
2796,153733.78550956002
2797,141027.325605697
2798,61503.89272526055
2799,212479.77467819734
2800,130945.50922658743
2801,121404.86258749657
2802,157317.97436824124
2803,240850.93213455012
2804,187142.65190665645
2805,197721.5700099308
2806,82927.42098935328
2807,237206.07392916462
2808,279968.81387205096
2809,191539.4789238318
2810,118901.77369453544
2811,221349.11491288833
2812,167804.90672731824
2813,147636.34638523372
2814,412616.64340214845
2815,237754.7021343004
2816,210492.8575786513
2817,110002.3646203344
2818,160720.31841276452
2819,171144.33483155892
2820,359873.0368727055
2821,188414.9491148785
2822,252240.1924705666
2823,129914.77966821495
2824,173703.99278693
2825,154301.61593166125
2826,209807.88011485935
2827,193267.28473817967
2828,114332.88088682866
2829,152057.15744417967
2830,248686.28402558525
2831,98372.85206598368
2832,168931.57819390224
2833,240388.32259157073
2834,453473.6254830347
2835,242351.90634140142
2836,249431.0272244124
2837,97627.29977160861
2838,123958.22409078403
2839,97829.80996899061
2840,166814.91896359876
2841,73061.42877622123
2842,223528.18099644047
2843,163111.47239524996
2844,149208.07534767198
2845,105389.89123096448
2846,111496.70902358758
2847,230177.99366645608
2848,163342.3163513968
2849,299026.1592764655
2850,134842.04735074734
2851,207576.48482258242
2852,148202.3690278869
2853,133202.8606281628
2854,133335.07854318456
2855,223686.7386554953
2856,279875.7675329696
2857,178900.45664584145
2858,134791.7083250908
2859,146061.1578621389
2860,153036.3150449245
2861,129651.5439245288
2862,190522.36442619815
2863,196671.74121122085
2864,250137.87291651726
2865,92641.44252324374
2866,261733.94969162997
2867,140830.53783306942
2868,113150.52092688644
2869,106101.39458274128
2870,216191.89181745113
2871,210294.18160233664
2872,162727.4600511634
2873,97184.56081386855
2874,224765.3713390666
2875,173848.3063052699
2876,199552.10024183147
2877,120660.29046140047
2878,317451.32104479824
2879,130230.86182249118
2880,232333.25128557667
2881,157597.665928859
2882,136259.2297344906
2883,151784.2121626727
2884,178155.10885161365
2885,135437.38844729535
2886,143707.03183922532
2887,261819.21966685657
2888,150290.60811140534
2889,113492.33666407608
2890,180201.58822243876
2891,158552.34277536106
2892,133164.0626588259
2893,104234.53053080001
2894,195867.03423554375
2895,159762.0674095569
2896,199699.5670596075
2897,111253.3821036341
2898,335958.599429068
2899,151094.09119939728
2900,194771.89269795478
2901,229188.01127700706
2902,159299.73246637458
2903,342540.63507481554
2904,91384.81132405426
2905,189529.6979481083
2906,123888.34159883915
2907,140128.9153167098
2908,244411.7917142006
2909,93000.67638914238
2910,89525.46914554671
2911,128853.68213450054
2912,274041.6678078166
2913,130193.8001256709
2914,113206.0500747244
2915,195411.73828277033
2916,174978.66960770954
2917,220695.6017576488
2918,255145.99864427626
2919,137519.8078772191
