Id,SalePrice
2735,152071.44831893317
2736,132604.0454059804
2737,159245.50117420754
2738,185020.39420652276
2739,246252.05085142984
2740,82162.27470714664
2741,208191.28449515408
2742,197026.43706792136
2743,150515.33672477448
2744,137038.41036217628
2745,193825.59622135124
2746,134113.74731033985
2747,162351.9204186859
2748,177419.50074232306
2749,288702.06143998704
2750,302644.3110892064
2751,163974.85609227364
2752,114818.29703033848
2753,110022.3706283908
2754,168545.02177684064
2755,123331.81376118952
2756,132553.24487840658
2757,151045.17496453773
2758,151430.496327042
2759,668820.7816589581
2760,156233.25658668333
2761,204751.42482673255
2762,167766.98168949617
2763,330390.39584257704
2764,222915.4304755388
2765,157881.0200740309
2766,314445.08193870477
2767,221607.37572959161
2768,142535.1833869921
2769,134516.3828465681
2770,165989.94710197084
2771,308427.1021543714
2772,207223.68846385894
2773,314846.4432781151
2774,347700.9583846125
2775,111400.1391091024
2776,191145.43352948772
2777,279760.36302307836
2778,205919.55636093236
2779,259598.37504721642
2780,98785.87987364756
2781,158919.81709092675
2782,73565.96113068839
2783,248599.05624505132
2784,93391.42525700155
2785,260837.4293642604
2786,67690.83913743311
2787,83167.29059270566
2788,143823.7408455889
2789,217619.80401020075
2790,186294.1242743525
2791,244598.34894895554
2792,127302.72045337516
2793,103322.91841950797
2794,110311.82388494063
2795,117054.74251279974
2796,153769.39498992622
2797,140818.20840639845
2798,61415.01625187358
2799,212027.8806308304
2800,130573.1283535318
2801,121565.27918928186
2802,157492.419898406
2803,241327.90226190072
2804,187329.16463520366
2805,197412.09444713843
2806,82848.62276598767
2807,237580.74417409394
2808,280016.65730566566
2809,191857.43160575762
2810,120411.0060050081
2811,221910.84816995668
2812,168053.2671114348
2813,147708.86206428637
2814,414179.5371715896
2815,237755.30421439753
2816,210229.4119748942
2817,110103.06404564001
2818,160502.91582664635
2819,170955.6509925361
2820,359701.518148789
2821,187144.2625085063
2822,251457.96694940233
2823,128999.2145101518
2824,172950.12022545707
2825,155101.56026439165
2826,209760.957671347
2827,193415.06970853708
2828,114415.526175375
2829,152190.615271252
2830,248676.04030687115
2831,98218.78113960825
2832,168555.72987292116
2833,241000.42995927884
2834,453064.12259962445
2835,242262.87945581356
2836,249288.45078411882
2837,97288.16499813175
2838,124029.08061129939
2839,97920.7699097756
2840,166302.37941615403
2841,72939.0802906347
2842,223524.54399476253
2843,163265.4045675563
2844,148684.77302898286
2845,105767.53070492616
2846,111114.12738838264
2847,229847.81989094205
2848,163894.73117540864
2849,299438.22709185514
2850,134650.2422274806
2851,207555.7396730472
2852,148180.69444174087
2853,132685.98659760912
2854,133641.57892723836
2855,224067.84900720694
2856,280296.6757069063
2857,178647.34561444548
2858,134193.85403620594
2859,145865.54400556182
2860,151707.71035155657
2861,128888.82865614395
2862,190390.29560153943
2863,196630.96424624455
2864,250259.0468386326
2865,92425.63142132331
2866,262484.18077636516
2867,140454.16202879124
2868,113242.67622981423
2869,105910.56843424842
2870,217098.54537662258
2871,210528.09574658438
2872,163045.74358612773
2873,96957.45788547375
2874,225059.40722277315
2875,173516.2097474714
2876,200041.7709143522
2877,120457.23193223619
2878,317922.14222604636
2879,130147.89602313793
2880,231896.32127060267
2881,157346.76760396152
2882,136523.3764275912
2883,152057.07193323204
2884,177919.97304441276
2885,135698.14920273653
2886,143854.59629724073
2887,261173.0277127459
2888,150262.76691852883
2889,113339.71284662698
2890,180281.05631791492
2891,158682.62919818607
2892,133396.1667112166
2893,103652.00087053358
2894,195787.57573504574
2895,159527.8980228237
2896,199436.20608074882
2897,111474.21124950155
2898,335903.04591597355
2899,151300.4939692785
2900,195615.85441329025
2901,229784.2043709869
2902,159401.74876162782
2903,343328.24549303926
2904,91925.32192635318
2905,189493.6999180601
2906,123862.45391197421
2907,140230.15988182268
2908,244779.8405499039
2909,92987.93956250549
2910,89400.11199233531
2911,128722.46718243454
2912,273543.5193140306
2913,130474.49572421351
2914,113394.86860475272
2915,195327.40131165032
2916,174846.57714617203
2917,221135.442137596
2918,255374.4937310914
2919,137372.3129136208
